date,exalus,exjpus,exukus
20-Oct-09,1.0859,90.83,0.6105
21-Oct-09,1.0782,91.04,0.602
22-Oct-09,1.0842,91.42,0.6026
23-Oct-09,1.0805,91.88,0.6116
26-Oct-09,1.087,91.96,0.6116
27-Oct-09,1.0913,92.04,0.6122
28-Oct-09,1.1095,91.07,0.6107
29-Oct-09,1.0937,91.41,0.6039
30-Oct-09,1.1064,90.5,0.6068
2-Nov-09,1.101,90.56,0.6094
3-Nov-09,1.113,90.3,0.6104
4-Nov-09,1.1005,90.96,0.6035
5-Nov-09,1.101,90.45,0.6037
6-Nov-09,1.0912,89.86,0.6029
9-Nov-09,1.0761,89.92,0.5981
10-Nov-09,1.0778,89.82,0.5995
11-Nov-09,,,
12-Nov-09,1.0813,90.4,0.6045
13-Nov-09,1.074,89.55,0.6003
16-Nov-09,1.0673,89.28,0.5954
17-Nov-09,1.0794,89.41,0.5964
18-Nov-09,1.075,89.36,0.5968
19-Nov-09,1.0886,88.95,0.6003
20-Nov-09,1.0923,88.9,0.605
23-Nov-09,1.0814,89.14,0.6024
24-Nov-09,1.0906,88.58,0.6032
25-Nov-09,1.0774,87.65,0.5998
26-Nov-09,,,
27-Nov-09,1.1002,86.87,0.6063
30-Nov-09,1.0937,86.12,0.6094
1-Dec-09,1.0812,86.62,0.6015
2-Dec-09,1.0797,87.13,0.6009
3-Dec-09,1.0793,88.2,0.6032
4-Dec-09,1.093,89.87,0.6055
7-Dec-09,1.0953,89.44,0.6087
8-Dec-09,1.101,88.41,0.6134
9-Dec-09,1.1017,87.83,0.6157
10-Dec-09,1.0913,88.2,0.6151
11-Dec-09,1.0975,89.23,0.6159
14-Dec-09,1.0922,88.65,0.6141
15-Dec-09,1.103,89.91,0.616
16-Dec-09,1.1094,89.52,0.6109
17-Dec-09,1.1293,90.35,0.6198
18-Dec-09,1.1279,90.47,0.6218
21-Dec-09,1.1321,90.95,0.6218
22-Dec-09,1.1393,91.67,0.6267
23-Dec-09,1.1349,91.52,0.6268
24-Dec-09,1.1328,91.69,0.6273
25-Dec-09,,,
28-Dec-09,1.1268,91.57,0.625
29-Dec-09,1.115,91.95,0.6292
30-Dec-09,1.1179,92.66,0.6231
31-Dec-09,1.1137,93.08,0.6185
1-Jan-10,,,
4-Jan-10,1.0949,92.55,0.6208
5-Jan-10,1.0937,91.48,0.6246
6-Jan-10,1.0883,92.53,0.6244
7-Jan-10,1.0908,93.31,0.6285
8-Jan-10,1.0848,92.7,0.6253
11-Jan-10,1.0758,91.9,0.6193
12-Jan-10,1.082,90.95,0.618
13-Jan-10,1.084,91.38,0.6139
14-Jan-10,1.0746,91.03,0.6127
15-Jan-10,1.083,90.79,0.6158
18-Jan-10,,,
19-Jan-10,1.0832,91.13,0.6109
20-Jan-10,1.1007,91.23,0.614
21-Jan-10,1.1046,90.25,0.6168
22-Jan-10,1.105,90.07,0.6203
25-Jan-10,1.1074,90.12,0.6159
26-Jan-10,1.1174,89.63,0.6208
27-Jan-10,1.1152,89.41,0.6171
28-Jan-10,1.1082,90.08,0.6157
29-Jan-10,1.127,90.38,0.6246
1-Feb-10,1.1265,90.8,0.628
2-Feb-10,1.1308,90.39,0.6263
3-Feb-10,1.134,91.11,0.6283
4-Feb-10,1.1566,89.11,0.6344
5-Feb-10,1.1605,89.25,0.6402
8-Feb-10,1.1504,89.32,0.639
9-Feb-10,1.14,89.45,0.6378
10-Feb-10,1.1442,89.88,0.6408
11-Feb-10,1.1254,89.82,0.638
12-Feb-10,1.1313,90,0.6382
15-Feb-10,,,
16-Feb-10,1.1119,90.46,0.6356
17-Feb-10,1.1119,90.79,0.6368
18-Feb-10,1.1147,91.43,0.6418
19-Feb-10,1.1168,91.94,0.6478
22-Feb-10,1.1119,91.11,0.6461
23-Feb-10,1.1192,90.04,0.6467
24-Feb-10,1.1184,90.06,0.648
25-Feb-10,1.1349,88.85,0.6579
26-Feb-10,1.1159,88.84,0.6562
1-Mar-10,1.111,89.28,0.6678
2-Mar-10,1.1058,88.95,0.6693
3-Mar-10,1.1017,88.43,0.6612
4-Mar-10,1.1115,89.02,0.6653
5-Mar-10,1.1031,90.32,0.6616
8-Mar-10,1.1008,90.3,0.664
9-Mar-10,1.0943,89.89,0.6665
10-Mar-10,1.0905,90.62,0.6677
11-Mar-10,1.0929,90.6,0.6644
12-Mar-10,1.0927,90.46,0.6584
15-Mar-10,1.0969,90.45,0.6648
16-Mar-10,1.0931,90.43,0.6582
17-Mar-10,1.084,90.42,0.6538
18-Mar-10,1.0868,90.46,0.6559
19-Mar-10,1.0912,90.5,0.666
22-Mar-10,1.0924,90.02,0.6635
23-Mar-10,1.0886,90.24,0.6637
24-Mar-10,1.1001,91.89,0.6705
25-Mar-10,1.0966,92.69,0.6719
26-Mar-10,1.106,92.56,0.6709
29-Mar-10,1.0927,92.65,0.668
30-Mar-10,1.089,92.89,0.6627
31-Mar-10,1.0906,93.4,0.6585
1-Apr-10,1.0855,93.83,0.654
2-Apr-10,1.0885,94.51,0.658
5-Apr-10,1.0858,94.28,0.6543
6-Apr-10,1.0806,93.81,0.6566
7-Apr-10,1.0768,93.59,0.6559
8-Apr-10,1.0772,93.16,0.6548
9-Apr-10,1.0723,93.28,0.6506
12-Apr-10,1.0756,93.21,0.6507
13-Apr-10,1.0783,92.78,0.6487
14-Apr-10,1.0685,93.01,0.6458
15-Apr-10,1.0727,93.04,0.6466
16-Apr-10,1.0808,92.03,0.6496
19-Apr-10,1.0887,92.18,0.6552
20-Apr-10,1.0739,93.28,0.6504
21-Apr-10,1.0778,93.24,0.6495
22-Apr-10,1.0815,93.01,0.6507
23-Apr-10,1.0835,94.18,0.6509
26-Apr-10,1.0784,94.06,0.6466
27-Apr-10,1.0905,93.01,0.6542
28-Apr-10,1.0846,94.07,0.6596
29-Apr-10,1.0779,94.16,0.6535
30-Apr-10,1.0746,94.24,0.6533
3-May-10,1.0805,94.68,0.6561
4-May-10,1.0959,94.58,0.6607
5-May-10,1.0995,94.3,0.6608
6-May-10,1.1187,92.22,0.6716
7-May-10,1.1249,91.67,0.6785
10-May-10,1.1091,93.39,0.6676
11-May-10,1.1123,92.83,0.6688
12-May-10,1.1203,92.93,0.6732
13-May-10,1.1114,92.7,0.6822
14-May-10,1.1254,91.94,0.687
17-May-10,1.1448,92.08,0.695
18-May-10,1.1459,92.52,0.6926
19-May-10,1.1933,91.16,0.6969
20-May-10,1.2121,90.07,0.6972
21-May-10,1.2045,90.21,0.6913
24-May-10,1.2013,90.49,0.6927
25-May-10,1.2237,89.89,0.6968
26-May-10,1.2061,90.28,0.6944
27-May-10,1.1811,90.71,0.6864
28-May-10,1.1777,90.81,0.69
31-May-10,,,
1-Jun-10,1.191,91.16,0.6815
2-Jun-10,1.1969,92.21,0.683
3-Jun-10,1.1876,92.33,0.6842
4-Jun-10,1.2079,91.83,0.69
7-Jun-10,1.2207,92,0.6898
8-Jun-10,1.2148,91.3,0.6934
9-Jun-10,1.1995,91.54,0.6856
10-Jun-10,1.1808,91.04,0.6815
11-Jun-10,1.1774,91.72,0.6875
14-Jun-10,1.1582,91.8,0.677
15-Jun-10,1.1606,91.25,0.6744
16-Jun-10,1.1563,91.39,0.6739
17-Jun-10,1.1563,90.92,0.6754
18-Jun-10,1.1496,90.79,0.6763
21-Jun-10,1.134,91.18,0.6745
22-Jun-10,1.1375,90.59,0.6734
23-Jun-10,1.1443,89.82,0.6688
24-Jun-10,1.1533,89.4,0.6673
25-Jun-10,1.1518,89.35,0.6673
28-Jun-10,1.1444,89.23,0.6623
29-Jun-10,1.173,88.39,0.6631
30-Jun-10,1.1792,88.49,0.669
1-Jul-10,1.1933,87.42,0.6611
2-Jul-10,1.186,87.69,0.6588
5-Jul-10,,,
6-Jul-10,1.1689,87.55,0.6588
7-Jul-10,1.1671,87.16,0.6588
8-Jul-10,1.1406,88.44,0.6598
9-Jul-10,1.1425,88.48,0.6625
12-Jul-10,1.1451,88.53,0.666
13-Jul-10,1.1337,88.24,0.659
14-Jul-10,1.1294,88.59,0.6543
15-Jul-10,1.1388,87.41,0.6504
16-Jul-10,1.1485,86.4,0.6541
19-Jul-10,1.1505,86.77,0.6569
20-Jul-10,1.1379,87.22,0.6555
21-Jul-10,1.1333,87.3,0.6579
22-Jul-10,1.1211,87,0.6543
23-Jul-10,1.1178,87.31,0.6483
26-Jul-10,1.1114,87.2,0.6456
27-Jul-10,1.109,87.88,0.6436
28-Jul-10,1.1199,87.62,0.6406
29-Jul-10,1.1135,86.87,0.6414
30-Jul-10,1.1049,86.43,0.6364
2-Aug-10,1.0947,86.42,0.629
3-Aug-10,1.0929,85.88,0.6273
4-Aug-10,1.0917,86.26,0.6294
5-Aug-10,1.0952,85.83,0.6305
6-Aug-10,1.0911,85.25,0.6258
9-Aug-10,1.0905,85.88,0.6272
10-Aug-10,1.1006,85.88,0.6339
11-Aug-10,1.1104,85.36,0.6374
12-Aug-10,1.1156,85.83,0.6421
13-Aug-10,1.1167,86.2,0.6418
16-Aug-10,1.1141,85.33,0.6378
17-Aug-10,1.1029,85.51,0.6416
18-Aug-10,1.1117,85.31,0.6402
19-Aug-10,1.1201,85.27,0.6405
20-Aug-10,1.126,85.63,0.6445
23-Aug-10,1.1198,85.16,0.6438
24-Aug-10,1.1284,84.16,0.6464
25-Aug-10,1.1355,84.56,0.6468
26-Aug-10,1.126,84.61,0.6421
27-Aug-10,1.1137,85.1,0.644
30-Aug-10,1.1186,84.67,0.6463
31-Aug-10,1.1223,84.1,0.6511
1-Sep-10,1.0997,84.48,0.6463
2-Sep-10,1.0984,84.15,0.6496
3-Sep-10,1.0923,84.45,0.6472
6-Sep-10,,,
7-Sep-10,1.0937,83.75,0.653
8-Sep-10,1.0887,83.85,0.6446
9-Sep-10,1.0813,83.83,0.6473
10-Sep-10,1.0801,84.13,0.6499
13-Sep-10,1.0685,83.53,0.6466
14-Sep-10,1.0598,83.05,0.6427
15-Sep-10,1.0642,85.63,0.6393
16-Sep-10,1.0694,85.72,0.6405
17-Sep-10,1.0663,85.77,0.6396
20-Sep-10,1.055,85.74,0.6425
21-Sep-10,1.0554,85.36,0.643
22-Sep-10,1.0487,84.37,0.639
23-Sep-10,1.0484,84.32,0.636
24-Sep-10,1.0434,84.24,0.6318
27-Sep-10,1.0393,84.17,0.6309
28-Sep-10,1.0338,83.82,0.6326
29-Sep-10,1.0294,83.61,0.6324
30-Sep-10,1.0373,83.53,0.6357
1-Oct-10,1.0299,83.3,0.6318
4-Oct-10,1.0346,83.33,0.631
5-Oct-10,1.031,83.17,0.6283
6-Oct-10,1.0224,82.8,0.6288
7-Oct-10,1.0188,82.35,0.6277
8-Oct-10,1.0136,81.86,0.6269
11-Oct-10,,,
12-Oct-10,1.0154,81.74,0.633
13-Oct-10,1.0079,81.81,0.6312
14-Oct-10,1.0057,81.44,0.6253
15-Oct-10,1.0118,81.32,0.6239
18-Oct-10,1.0084,81.16,0.6287
19-Oct-10,1.0248,81.6,0.6354
20-Oct-10,1.0154,81.14,0.6306
21-Oct-10,1.0165,81.16,0.6348
22-Oct-10,1.0221,81.48,0.6379
25-Oct-10,1.0067,80.61,0.635
26-Oct-10,1.0139,81.28,0.6301
27-Oct-10,1.031,81.55,0.6336
28-Oct-10,1.0218,80.99,0.6272
29-Oct-10,1.0206,80.48,0.6242
1-Nov-10,1.0124,80.66,0.6231
2-Nov-10,1.001,80.8,0.6246
3-Nov-10,1.0033,81.41,0.6219
4-Nov-10,0.9859,80.61,0.6142
5-Nov-10,0.9864,81.35,0.6169
8-Nov-10,0.9868,81.14,0.6192
9-Nov-10,0.9881,81.15,0.6231
10-Nov-10,0.9975,82.53,0.6222
11-Nov-10,,,
12-Nov-10,1.0095,82.44,0.6184
15-Nov-10,1.0097,82.9,0.6225
16-Nov-10,1.0251,83.41,0.6297
17-Nov-10,1.0182,83.15,0.6273
18-Nov-10,1.0111,83.64,0.6246
19-Nov-10,1.0156,83.49,0.6265
22-Nov-10,1.0135,83.46,0.6277
23-Nov-10,1.0277,82.86,0.632
24-Nov-10,1.0181,83.38,0.634
25-Nov-10,,,
26-Nov-10,1.0373,84.08,0.6404
29-Nov-10,1.0423,84.34,0.6428
30-Nov-10,1.0409,83.56,0.6419
1-Dec-10,1.0336,84,0.6409
2-Dec-10,1.0231,83.53,0.6406
3-Dec-10,1.0125,82.73,0.636
6-Dec-10,1.0118,82.7,0.6378
7-Dec-10,1.0107,83.04,0.6328
8-Dec-10,1.0225,84.16,0.6332
9-Dec-10,1.018,83.85,0.6356
10-Dec-10,1.0146,83.87,0.6326
13-Dec-10,1.0058,83.57,0.6296
14-Dec-10,1.0002,83.52,0.6331
15-Dec-10,1.0084,84.04,0.6405
16-Dec-10,1.0136,84.23,0.6405
17-Dec-10,1.0148,84.15,0.646
20-Dec-10,1.0067,83.72,0.6443
21-Dec-10,1.0028,83.76,0.6467
22-Dec-10,0.9997,83.56,0.6498
23-Dec-10,0.9949,82.97,0.6494
24-Dec-10,,,
27-Dec-10,0.9974,82.91,0.6501
28-Dec-10,0.9889,82.21,0.651
29-Dec-10,0.9849,81.9,0.6467
30-Dec-10,0.9879,81.67,0.6497
31-Dec-10,,,
3-Jan-11,0.9804,81.56,0.6456
4-Jan-11,0.9956,81.96,0.6416
5-Jan-11,0.9997,83.22,0.6453
6-Jan-11,1.0041,83.15,0.6456
7-Jan-11,1.0046,83.04,0.6427
10-Jan-11,1.0064,82.78,0.6417
11-Jan-11,1.0129,83.36,0.6399
12-Jan-11,1.0066,83.29,0.6363
13-Jan-11,0.9997,82.72,0.6301
14-Jan-11,1.0115,82.99,0.63
17-Jan-11,,,
18-Jan-11,1.002,82.66,0.625
19-Jan-11,0.997,82.03,0.6254
20-Jan-11,1.0134,83.02,0.6299
21-Jan-11,1.0109,82.63,0.6251
24-Jan-11,0.9999,82.44,0.6252
25-Jan-11,1.0091,82.35,0.6322
26-Jan-11,1.0052,82.27,0.6295
27-Jan-11,1.0094,83.03,0.6287
28-Jan-11,1.0075,82.03,0.6314
31-Jan-11,1.0024,81.97,0.6234
1-Feb-11,0.9879,81.48,0.6202
2-Feb-11,0.9938,81.82,0.6185
3-Feb-11,0.9859,81.48,0.6189
4-Feb-11,0.9863,81.99,0.6215
7-Feb-11,0.9863,82.4,0.6207
8-Feb-11,0.9827,81.92,0.6215
9-Feb-11,0.9906,82.47,0.6215
10-Feb-11,0.9939,83.11,0.6199
11-Feb-11,0.9999,83.52,0.6255
14-Feb-11,0.9976,83.32,0.6241
15-Feb-11,1.0011,83.79,0.62
16-Feb-11,1.0016,83.73,0.6225
17-Feb-11,0.9885,83.25,0.6184
18-Feb-11,0.9858,83.22,0.6156
21-Feb-11,,,
22-Feb-11,1.0008,82.94,0.62
23-Feb-11,0.9999,82.39,0.6165
24-Feb-11,0.9913,81.67,0.6209
25-Feb-11,0.9847,81.76,0.622
28-Feb-11,0.9829,81.94,0.6155
1-Mar-11,0.9843,81.86,0.6132
2-Mar-11,0.9845,81.62,0.6131
3-Mar-11,0.9871,82.41,0.6148
4-Mar-11,0.989,82.35,0.6154
7-Mar-11,0.9891,82.12,0.6171
8-Mar-11,0.9888,82.69,0.6187
9-Mar-11,0.989,82.78,0.6172
10-Mar-11,0.9983,82.98,0.6225
11-Mar-11,0.9891,81.77,0.6237
14-Mar-11,0.9928,81.65,0.618
15-Mar-11,1.0101,80.82,0.6225
16-Mar-11,1.0161,80.17,0.6239
17-Mar-11,1.018,78.74,0.6195
18-Mar-11,1.0047,81.14,0.6178
21-Mar-11,0.9956,81.11,0.6144
22-Mar-11,0.9883,81,0.6102
23-Mar-11,0.9896,80.94,0.6155
24-Mar-11,0.9786,80.82,0.6189
25-Mar-11,0.9726,81.12,0.6217
28-Mar-11,0.9727,81.67,0.6241
29-Mar-11,0.9743,82.38,0.6257
30-Mar-11,0.9691,82.98,0.6235
31-Mar-11,0.9654,82.76,0.6231
1-Apr-11,0.9627,84.05,0.6199
4-Apr-11,0.966,83.98,0.62
5-Apr-11,0.9666,84.65,0.6142
6-Apr-11,0.9592,85.26,0.613
7-Apr-11,0.9564,84.98,0.6133
8-Apr-11,0.9496,84.99,0.612
11-Apr-11,0.9493,84.58,0.6103
12-Apr-11,0.9551,83.79,0.6149
13-Apr-11,0.952,83.59,0.6141
14-Apr-11,0.9503,83.23,0.6116
15-Apr-11,0.9471,83.13,0.6126
18-Apr-11,0.9533,82.43,0.6162
19-Apr-11,0.9517,82.41,0.6129
20-Apr-11,0.9366,82.58,0.6096
21-Apr-11,0.9305,81.81,0.6034
22-Apr-11,0.9315,81.92,0.6054
25-Apr-11,0.9331,81.93,0.6062
26-Apr-11,0.9283,81.93,0.6073
27-Apr-11,0.9268,82.6,0.605
28-Apr-11,0.918,81.57,0.6011
29-Apr-11,0.9143,81.31,0.5991
2-May-11,0.9116,81.23,0.5992
3-May-11,0.9157,81.02,0.6047
4-May-11,0.9289,80.69,0.6052
5-May-11,0.9397,80.12,0.6088
6-May-11,0.9291,80.51,0.6091
9-May-11,0.9299,80.66,0.6121
10-May-11,0.9257,80.75,0.6123
11-May-11,0.9297,80.78,0.6093
12-May-11,0.9388,80.75,0.6139
13-May-11,0.9465,80.76,0.6181
16-May-11,0.9416,80.82,0.6158
17-May-11,0.9489,81.39,0.6171
18-May-11,0.9419,81.37,0.6193
19-May-11,0.9422,81.78,0.6181
20-May-11,0.9395,81.64,0.6164
23-May-11,0.9527,81.81,0.621
24-May-11,0.9474,82.12,0.6179
25-May-11,0.949,81.96,0.6144
26-May-11,0.9443,81.44,0.6118
27-May-11,0.9336,80.75,0.6063
30-May-11,,,
31-May-11,0.9381,81.29,0.6083
1-Jun-11,0.9332,80.82,0.6101
2-Jun-11,0.9419,80.98,0.6126
3-Jun-11,0.9334,80.38,0.6099
6-Jun-11,0.9314,80.19,0.6112
7-Jun-11,0.9334,80.21,0.6081
8-Jun-11,0.9403,79.87,0.6105
9-Jun-11,0.9397,80.07,0.6104
10-Jun-11,0.9463,80.26,0.6152
13-Jun-11,0.9468,80.16,0.6132
14-Jun-11,0.9354,80.5,0.6102
15-Jun-11,0.9415,80.71,0.6166
16-Jun-11,0.9487,80.7,0.62
17-Jun-11,0.9416,80.1,0.6178
20-Jun-11,0.9446,80.26,0.6171
21-Jun-11,0.9436,80.15,0.6161
22-Jun-11,0.9405,80.06,0.6199
23-Jun-11,0.9538,80.45,0.6259
24-Jun-11,0.9503,80.32,0.6256
27-Jun-11,0.9579,80.89,0.6261
28-Jun-11,0.9505,80.85,0.6244
29-Jun-11,0.9369,80.8,0.6223
30-Jun-11,0.9318,80.64,0.6224
1-Jul-11,0.9299,80.81,0.6223
4-Jul-11,,,
5-Jul-11,0.9348,81.14,0.6217
6-Jul-11,0.9349,80.9,0.6251
7-Jul-11,0.929,81.26,0.6263
8-Jul-11,0.9322,80.64,0.6238
11-Jul-11,0.9379,80.37,0.6277
12-Jul-11,0.9411,79.53,0.6274
13-Jul-11,0.9291,78.99,0.6207
14-Jul-11,0.931,79.11,0.6202
15-Jul-11,0.9384,79.03,0.6192
18-Jul-11,0.9465,79.1,0.6241
19-Jul-11,0.9347,78.91,0.6198
20-Jul-11,0.9322,78.76,0.6196
21-Jul-11,0.9228,78.47,0.6135
22-Jul-11,0.9216,78.44,0.6128
25-Jul-11,0.9214,78.31,0.6141
26-Jul-11,0.9139,78.04,0.6101
27-Jul-11,0.9069,77.99,0.6114
28-Jul-11,0.907,77.87,0.6121
29-Jul-11,0.909,77.18,0.6077
1-Aug-11,0.9149,76.87,0.6143
2-Aug-11,0.9225,77.13,0.614
3-Aug-11,0.9327,76.87,0.6095
4-Aug-11,0.9509,79.01,0.6132
5-Aug-11,0.9634,78.48,0.6112
8-Aug-11,0.9661,77.53,0.6115
9-Aug-11,0.9812,77.16,0.6175
10-Aug-11,0.9794,76.41,0.6185
11-Aug-11,0.9738,76.68,0.6162
12-Aug-11,0.966,76.79,0.6141
15-Aug-11,0.9544,76.73,0.6102
16-Aug-11,0.9532,76.76,0.6089
17-Aug-11,0.9485,76.46,0.6027
18-Aug-11,0.9622,76.52,0.6065
19-Aug-11,0.9575,76.46,0.6044
22-Aug-11,0.96,76.77,0.6078
23-Aug-11,0.9515,76.59,0.6057
24-Aug-11,0.955,76.78,0.6107
25-Aug-11,0.9563,77.38,0.6139
26-Aug-11,0.9458,76.62,0.6127
29-Aug-11,0.9417,76.96,0.6098
30-Aug-11,0.9367,76.75,0.6143
31-Aug-11,0.9344,76.5,0.6147
1-Sep-11,0.9302,76.81,0.6181
2-Sep-11,0.9366,76.79,0.6177
5-Sep-11,,,
6-Sep-11,0.9515,77.48,0.6268
7-Sep-11,0.9422,77.39,0.627
8-Sep-11,0.9407,77.43,0.6242
9-Sep-11,0.9573,77.31,0.6301
12-Sep-11,0.9697,77.15,0.6324
13-Sep-11,0.969,76.88,0.6327
14-Sep-11,0.9771,76.71,0.634
15-Sep-11,0.9696,76.7,0.6326
16-Sep-11,0.9634,76.89,0.6328
19-Sep-11,0.9788,76.48,0.638
20-Sep-11,0.9715,76.52,0.6362
21-Sep-11,0.9795,76.38,0.6402
22-Sep-11,1.0242,76.31,0.6511
23-Sep-11,1.0221,76.3,0.6462
26-Sep-11,1.0255,76.35,0.643
27-Sep-11,1.0038,76.6,0.6377
28-Sep-11,1.0106,76.51,0.6391
29-Sep-11,1.0185,76.68,0.6376
30-Sep-11,1.0263,77.04,0.64
3-Oct-11,1.0366,76.66,0.6462
4-Oct-11,1.0579,76.86,0.6492
5-Oct-11,1.0391,76.86,0.6478
6-Oct-11,1.031,76.64,0.6494
7-Oct-11,1.016,76.77,0.6399
10-Oct-11,,,
11-Oct-11,1.0022,76.66,0.6413
12-Oct-11,0.9837,77.3,0.6346
13-Oct-11,0.9855,76.88,0.6358
14-Oct-11,0.9713,77.36,0.6326
17-Oct-11,0.9765,76.8,0.6338
18-Oct-11,0.9785,76.75,0.6388
19-Oct-11,0.9735,76.79,0.633
20-Oct-11,0.9816,76.91,0.6359
21-Oct-11,0.9681,76.1,0.6272
24-Oct-11,0.9566,76.1,0.6255
25-Oct-11,0.9572,75.88,0.6252
26-Oct-11,0.9664,76.05,0.6287
27-Oct-11,0.9358,75.8,0.6219
28-Oct-11,0.934,75.72,0.62
31-Oct-11,0.9425,77.97,0.6195
1-Nov-11,0.9707,78.28,0.6271
2-Nov-11,0.9647,78.04,0.626
3-Nov-11,0.966,77.96,0.6266
4-Nov-11,0.9654,78.17,0.624
7-Nov-11,0.9672,78.06,0.6241
8-Nov-11,0.9679,77.79,0.622
9-Nov-11,0.9805,77.77,0.6266
10-Nov-11,0.9865,77.58,0.6275
11-Nov-11,,,
14-Nov-11,0.9811,77.02,0.629
15-Nov-11,0.9858,76.99,0.6322
16-Nov-11,0.9865,77.02,0.6341
17-Nov-11,0.9944,76.98,0.6329
18-Nov-11,0.9964,76.93,0.6336
21-Nov-11,1.0161,76.97,0.6385
22-Nov-11,1.0172,77.07,0.6391
23-Nov-11,1.0324,77.41,0.6447
24-Nov-11,,,
25-Nov-11,1.027,77.66,0.6465
28-Nov-11,1.0077,78.05,0.6436
29-Nov-11,0.9982,77.86,0.64
30-Nov-11,0.9762,77.58,0.6367
1-Dec-11,0.9778,77.6,0.637
2-Dec-11,0.9784,77.88,0.6414
5-Dec-11,0.9711,77.77,0.6374
6-Dec-11,0.9778,77.73,0.6418
7-Dec-11,0.9739,77.69,0.6373
8-Dec-11,0.9816,77.67,0.6396
9-Dec-11,0.9814,77.58,0.6393
12-Dec-11,0.9941,77.87,0.6411
13-Dec-11,0.9904,77.86,0.644
14-Dec-11,1.0097,78.08,0.6475
15-Dec-11,1.0064,77.87,0.6457
16-Dec-11,1.0038,77.65,0.6446
19-Dec-11,1.0086,77.96,0.6439
20-Dec-11,0.9931,77.76,0.638
21-Dec-11,0.993,78,0.6378
22-Dec-11,0.9862,78.13,0.6383
23-Dec-11,0.9854,78.13,0.6404
26-Dec-11,,,
27-Dec-11,0.9843,77.83,0.6381
28-Dec-11,0.9909,77.98,0.6461
29-Dec-11,0.9868,77.71,0.6499
30-Dec-11,0.9755,76.98,0.6436
2-Jan-12,,,
3-Jan-12,0.9634,76.67,0.6388
4-Jan-12,0.9664,76.68,0.6395
5-Jan-12,0.9753,77.18,0.646
6-Jan-12,0.977,77.06,0.648
9-Jan-12,0.979,76.88,0.6478
10-Jan-12,0.9687,76.84,0.6456
11-Jan-12,0.9713,76.9,0.6525
12-Jan-12,0.9698,76.76,0.6525
13-Jan-12,0.9716,76.9,0.6536
16-Jan-12,,,
17-Jan-12,0.962,76.8,0.6512
18-Jan-12,0.962,76.81,0.6489
19-Jan-12,0.96,77.23,0.6458
20-Jan-12,0.955,76.97,0.6435
23-Jan-12,0.9493,76.92,0.6418
24-Jan-12,0.9551,77.78,0.6412
25-Jan-12,0.9541,78.13,0.6423
26-Jan-12,0.9389,77.47,0.6367
27-Jan-12,0.9394,76.68,0.6363
30-Jan-12,0.9443,76.28,0.6373
31-Jan-12,0.9436,76.34,0.6348
1-Feb-12,0.9346,76.11,0.631
2-Feb-12,0.933,76.13,0.6324
3-Feb-12,0.9292,76.54,0.6338
6-Feb-12,0.9308,76.54,0.6316
7-Feb-12,0.9261,76.88,0.6293
8-Feb-12,0.9272,76.9,0.6321
9-Feb-12,0.9254,77.42,0.6314
10-Feb-12,0.9367,77.57,0.635
13-Feb-12,0.931,77.52,0.6337
14-Feb-12,0.9354,78.39,0.6373
15-Feb-12,0.9309,78.22,0.6365
16-Feb-12,0.9295,78.77,0.6331
17-Feb-12,0.935,79.33,0.6324
20-Feb-12,,,
21-Feb-12,0.9353,79.73,0.6331
22-Feb-12,0.9408,80.3,0.6379
23-Feb-12,0.9356,80.21,0.6369
24-Feb-12,0.934,80.88,0.6302
27-Feb-12,0.929,80.42,0.6311
28-Feb-12,0.9289,80.44,0.6294
29-Feb-12,0.9279,81.1,0.6269
1-Mar-12,0.9257,81.16,0.6268
2-Mar-12,0.9305,81.56,0.6308
5-Mar-12,0.9374,81.43,0.6301
6-Mar-12,0.9478,80.86,0.6361
7-Mar-12,0.9449,81.06,0.6351
8-Mar-12,0.9418,81.5,0.632
9-Mar-12,0.9443,82.59,0.6379
12-Mar-12,0.9533,82.21,0.6404
13-Mar-12,0.9488,82.66,0.6355
14-Mar-12,0.9573,83.78,0.6375
15-Mar-12,0.9498,83.28,0.6382
16-Mar-12,0.9448,83.34,0.6311
19-Mar-12,0.9427,83.31,0.6292
20-Mar-12,0.9537,83.62,0.6306
21-Mar-12,0.9579,83.62,0.631
22-Mar-12,0.9643,82.5,0.6326
23-Mar-12,0.9564,82.35,0.6304
26-Mar-12,0.9514,82.84,0.6274
27-Mar-12,0.9533,83.15,0.6261
28-Mar-12,0.9644,82.74,0.6307
29-Mar-12,0.9684,82.28,0.6285
30-Mar-12,0.9646,82.41,0.6256
2-Apr-12,0.9591,82.16,0.6241
3-Apr-12,0.9641,82.18,0.6263
4-Apr-12,0.9751,82.62,0.6298
5-Apr-12,0.9706,82.33,0.632
6-Apr-12,0.9698,81.56,0.6298
9-Apr-12,0.9691,81.36,0.6298
10-Apr-12,0.9745,80.94,0.6315
11-Apr-12,0.9713,80.88,0.6292
12-Apr-12,0.9578,80.87,0.6274
13-Apr-12,0.9641,80.99,0.6309
16-Apr-12,0.9671,80.46,0.6303
17-Apr-12,0.9611,80.72,0.6277
18-Apr-12,0.9646,81.29,0.6242
19-Apr-12,0.9674,81.57,0.6227
20-Apr-12,0.9639,81.6,0.6202
23-Apr-12,0.971,81.16,0.621
24-Apr-12,0.971,81.21,0.6198
25-Apr-12,0.9678,81.33,0.6193
26-Apr-12,0.9631,80.78,0.6177
27-Apr-12,0.9572,80.48,0.6158
